h_team_id,a_team_id,day,fix_time,fix_round,temp,rain,distance,dist_time,sunset,attend,hw_odds,d_odds,h_injuries,a_injuries,h_suspensions,a_suspensions,h_penalty_c,a_penalty_c,win_lg,draw_lg,loss_lg,derby,league_pos_h,league_pos_a,tv,tv_all,radius_25k,last_home_game,points_top,points_bottom,season
4,16,6,19.450001,22,16,0,179,172,21.200001,600,1.1,2.2,0,2,0,0,0,0,0,0,1,0,3,7,0,0,0,14,35,10,2015
3,1,6,20,21,14,0,252,150,21.09,3204,.57099998,2.5999999,3,3,0,2,1,0,0,1,0,0,11,8,0,0,0,19,6,39,2015
13,10,7,18.299999,22,17,0,223,174,21.219999,980,2.25,2.25,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,20,45,0,2015
6,16,6,19.450001,22,16,0,132,116,21.110001,2709,.167,6,0,0,0,0,0,0,1,0,0,0,12,7,0,0,0,11,0,45,2015
15,4,6,19.450001,23,15,0,227,223,21.190001,1010,2.5999999,2.4000001,4,1,1,0,0,1,0,0,1,0,5,3,0,0,0,27,32,13,2015
9,11,6,20,21,17,0,6,10,21.08,3500,1.6,2.0999999,4,2,0,1,0,0,1,0,0,1,9,10,0,0,0,14,11,34,2015
10,3,7,19.450001,23,16,0,263,240,21.190001,1578,4.5,2.5999999,4,3,0,0,0,0,0,0,1,0,2,11,0,0,0,12,38,7,2015
13,1,7,19,23,17,0,202,130,21.129999,822,3.3329999,2.4000001,0,4,0,0,1,1,1,0,0,0,1,8,0,0,0,27,45,0,2015
2,5,7,17.450001,22,15,0,88,56,21.049999,600,1.3,2.3,2,0,0,2,0,0,0,0,1,0,6,4,0,0,0,7,31,14,2015
3,13,6,19.450001,23,14,0,100,84,20.59,3018,.222,4.75,2,0,0,2,0,0,1,0,0,0,11,1,0,0,0,14,4,39,2015
5,10,6,19.450001,24,15,0,190,140,20.559999,700,1.7,2.25,1,4,1,0,0,0,0,0,1,0,4,2,0,0,0,14,33,10,2015
4,6,6,19.450001,24,14,0,200,147,21,2050,4.5,2.75,2,0,0,0,0,0,1,0,1,0,5,12,0,0,0,14,33,10,2015
16,9,6,20,24,16,0,121,86,21.01,799,5,2.75,0,5,1,2,0,0,0,0,1,0,6,9,0,0,0,20,31,12,2015
1,15,6,19.450001,24,18,0,209,144,20.540001,1100,.80000001,2.5,2,7,0,0,1,0,0,0,1,0,8,3,0,0,1,21,18,25,2015
11,2,6,19.450001,23,15,0,28,25,20.540001,1014,.2,5,2,0,1,0,0,0,1,0,0,0,10,7,0,0,1,14,9,34,2015
13,16,2,19.450001,25,15,0,159,136,20.4,1779,1.2,2.4000001,0,0,0,1,0,0,1,0,0,0,1,6,0,0,0,9,43,0,2015
9,3,2,19.049999,23,15,0,252,150,20.32,3000,1.25,2.2,1,4,1,0,0,0,1,0,0,0,9,11,0,0,0,10,12,31,2015
10,4,2,19.450001,25,16,0,138,116,20.42,1774,1.375,2.3,2,2,1,1,0,0,1,0,0,0,2,5,0,0,0,9,39,4,2015
15,5,2,19.450001,25,15,0,253,157,20.34,652,1.2,2.25,7,0,2,1,0,0,0,0,1,0,3,4,0,0,0,9,36,7,2015
6,11,2,19.450001,24,15,0,85,59,20.370001,3782,1,2.5,0,3,0,1,0,0,1,0,0,0,12,10,0,0,1,9,0,43,2015
2,1,2,19.450001,24,16,0,25,50,20.43,800,2.5999999,2.3,0,0,0,0,1,0,0,0,1,0,7,8,0,0,1,9,32,11,2015
11,4,6,19.450001,26,16,0,246,174,19.59,926,.44400001,3,2,1,0,2,0,0,1,0,0,0,9,3,0,0,1,14,12,33,2015
5,13,6,19.450001,26,15,0,247,150,20.01,450,1.4,2.3,0,1,1,1,0,1,0,1,0,0,4,1,0,0,0,14,38,7,2015
3,15,6,19.450001,25,17,0,198,159,20.1,2518,.25,4.5,5,4,0,1,0,0,0,0,1,0,11,5,0,0,0,14,10,35,2015
1,6,6,19.450001,26,15,0,85,59,19.58,1893,5.5,3.2,6,0,0,0,0,0,0,0,1,0,8,12,0,0,1,14,21,24,2015
16,2,7,19.299999,26,16,0,139,96,20.02,446,1.4,2.3,0,2,0,1,0,0,0,1,0,0,6,7,0,0,0,13,36,9,2015
10,9,7,19.450001,26,16,0,207,157,20.059999,2178,3.75,2.5,2,0,0,0,0,0,1,0,0,0,2,10,0,0,0,12,39,6,2015
3,11,2,19.450001,26,17,0,252,150,19.58,2017,1.25,2.4000001,3,2,2,1,0,0,1,0,0,0,11,9,0,0,0,3,7,38,2015
6,9,2,20,26,15,0,90,65,20.040001,3957,.90899998,2.5,0,1,0,0,0,0,0,1,0,1,12,10,0,0,0,15,0,45,2015
13,11,7,18.299999,27,16,0,202,130,20,1662,3.3329999,2.75,0,3,2,0,0,0,1,0,0,0,1,9,0,0,0,19,46,0,2015
9,1,7,15,26,17,0,12,25,19.540001,3000,.5,3,1,3,0,3,0,0,0,1,0,1,10,8,0,0,0,19,15,31,2015
15,16,7,19.450001,27,17,0,131,102,20,759,1.3,2.25,2,3,0,1,0,1,0,0,1,0,3,6,0,0,0,19,42,4,2015
6,10,7,19,27,16,0,170,147,19.57,2443,.36300001,3.5,0,2,0,1,0,0,0,1,0,0,12,4,0,0,0,19,0,46,2015
4,5,7,17,27,15,0,200,152,19.58,1500,5,2.75,0,1,3,0,0,0,0,0,1,0,7,11,0,0,0,22,36,10,2015
2,3,7,17.450001,26,17,0,217,156,20,350,.5,3,2,4,1,0,0,0,0,0,1,0,5,2,0,0,0,19,40,6,2015
1,16,6,19.450001,28,14,0,119,92,19.08,1296,.667,2.75,4,0,0,1,0,0,0,1,0,0,8,6,0,0,0,21,24,20,2015
4,9,6,19.450001,28,15,0,246,174,19.030001,1200,3,2.4000001,0,0,0,0,0,0,0,0,1,0,3,10,0,0,0,13,42,2,2015
6,5,6,19.25,28,16,0,32,30,19.18,3207,.2,5.5,0,0,0,0,0,0,0,1,0,1,12,4,0,0,0,13,0,44,2015
2,13,7,17.450001,27,13,0,212,130,19.07,500,1.25,2.25,1,0,2,2,0,0,0,1,0,0,7,1,0,0,0,14,36,8,2015
9,4,3,20,28,14,0,246,174,19,1000,1.25,2.25,0,1,0,0,0,0,1,0,0,0,10,7,0,0,0,17,15,29,2015
9,15,6,20,29,15,0,209,135,19.040001,2000,.40000001,3.2,2,4,0,1,0,0,1,0,0,0,10,4,0,0,0,3,15,32,2015
3,4,6,19.25,28,16,0,400,283,19.16,2380,.61500001,2.5,2,0,0,0,0,0,0,1,0,0,11,5,0,0,0,25,11,36,2015
16,11,7,19.299999,29,9,0,118,85,18.4,457,3,2.4000001,0,1,0,0,0,0,0,1,0,0,6,9,0,0,0,28,40,6,2015
10,2,7,19.450001,28,11,0,227,135,18.43,1532,.90899998,2.5,3,0,1,0,0,0,0,1,0,0,2,7,0,0,0,28,45,1,2015
13,6,7,18.299999,29,10,0,280,164,18.440001,2178,.52999997,3.0999999,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,21,46,0,2015
15,10,6,19.450001,29,11,0,138,121,18.41,1351,2.0999999,2.4000001,3,3,0,0,0,0,0,0,1,0,2,4,0,0,0,16,45,4,2015
15,13,6,19.450001,30,13,0,98,99,18.33,1525,1.4,2.4000001,4,0,0,1,0,0,1,0,0,0,4,1,0,0,0,4,43,6,2015
5,3,6,19.450001,30,10,0,245,175,18.370001,450,7,3,1,4,2,0,0,0,0,1,0,0,3,11,0,0,0,15,45,4,2015
4,2,6,19.450001,30,12,0,274,200,18.4,1000,.61500001,2.5,0,0,2,0,0,0,0,1,0,0,7,6,0,0,0,4,43,6,2015
1,11,6,19.450001,30,11,0,6,20,18.360001,2055,2.5,2.4000001,4,3,0,0,0,0,0,1,0,1,8,9,0,0,1,22,28,21,2015
9,6,6,19.450001,30,11,0,90,65,18.360001,4800,.125,4.5,1,0,0,0,1,0,1,0,0,0,10,12,0,0,1,15,15,34,2015
16,10,7,19.299999,30,13,0,92,73,18.370001,2918,2.4000001,2.5,0,3,0,1,0,0,1,0,0,0,5,2,0,0,0,12,44,3,2015
11,5,6,19.450001,31,12,0,53,42,18.23,836,.40000001,2.6670001,1,0,3,0,1,0,0,0,1,0,9,3,0,0,0,20,21,26,2015
6,15,6,19.450001,31,13,0,287,194,18.32,3122,.222,5,1,5,1,0,0,0,0,1,0,0,12,7,0,0,0,28,0,47,2015
3,16,6,19.450001,31,14,0,283,198,18.299999,2011,.36399999,3.5,2,2,1,0,0,0,0,1,0,0,11,4,0,0,0,21,10,37,2015
2,9,7,17.450001,31,12,0,23,30,18.4,973,1.25,2.5999999,0,0,0,0,0,0,0,0,1,1,5,10,0,0,0,28,42,5,2015
13,4,7,18.299999,31,13,0,359,285,18.290001,2647,1.25,2.5,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,21,47,0,2015
10,1,7,19.450001,31,14,0,207,157,18.34,1882,1.25,2.3,3,3,1,0,0,0,0,1,1,0,2,8,0,0,0,21,45,2,2015
11,3,2,19.450001,32,13,0,252,150,18.27,723,1.2,2.25,2,3,0,2,0,0,0,0,0,0,9,11,0,0,0,23,21,29,2015
13,9,6,19.450001,32,11,0,202,130,17.25,1960,3,2.75,0,1,0,0,0,0,0,0,1,0,1,10,1,0,0,6,48,0,2015
11,10,6,19.450001,32,13,0,207,157,17.09,971,.75,2.5999999,3,3,0,0,0,1,0,0,1,0,9,3,0,0,0,4,19,29,2015
5,16,6,19.450001,32,13,0,117,105,18,1500,1.4,2.25,1,1,2,0,0,0,1,0,0,0,2,6,0,0,0,14,46,2,2015
4,1,6,19.450001,32,12,1,246,174,17.450001,885,1.15,2.2,1,3,1,0,0,0,1,0,0,0,7,8,0,0,0,14,39,9,2015
3,6,6,19.450001,32,11,0,272,190,17.52,2618,1.875,2.3,7,0,0,1,0,0,0,1,0,0,11,12,0,0,0,7,11,37,2015
2,15,7,17.450001,32,14,0,228,185,17.02,600,1.3,2.4000001,0,4,0,0,0,0,0,1,0,0,5,4,1,0,0,6,42,6,2015
1,3,6,19.450001,33,12,0,252,150,16.549999,1904,1.625,2.25,2,3,0,0,0,1,1,0,0,0,8,11,0,0,1,21,23,27,2015
6,2,6,19.450001,33,11,1,116,69,16.59,3419,.25,4.5,0,0,0,0,0,0,0,1,0,0,12,5,0,0,0,15,0,49,2015
15,11,6,19.450001,33,12,0,207,141,17,1231,2.5,2.5,4,4,0,0,0,0,0,1,0,0,3,9,0,0,0,21,44,5,2015
16,4,6,19.450001,33,11,0,179,172,16.530001,550,1.875,2.3,1,1,0,0,2,0,1,0,0,0,7,6,0,0,0,20,39,10,2015
9,5,6,19.450001,33,12,0,53,42,16.549999,2000,.36399999,3.75,1,0,0,0,2,0,1,0,0,0,10,2,0,0,1,21,13,36,2015
10,13,6,19.450001,33,11,0,223,174,17.030001,1652,1.875,2.5,4,0,2,0,0,0,1,0,0,0,4,1,1,0,0,13,44,5,2015
3,1,6,19.450001,1,7,0,252,150,18.200001,4028,.61500001,2.5,2,0,0,0,0,0,1,0,0,0,12,12,0,0,0,6,0,0,2016
11,15,6,19.450001,1,6,0,207,141,18.1,1626,.5,3,2,3,0,0,0,0,1,0,0,0,12,12,0,0,0,17,0,0,2016
18,4,6,20,1,6,0,48,43,18.15,4195,1.9,2.2,1,1,0,0,0,0,1,0,0,0,12,12,0,0,0,6,0,0,2016
17,16,6,20,1,6,0,119,93,18.16,968,1.5,2.3,1,2,0,0,0,0,0,0,1,0,12,12,0,0,0,33,0,0,2016
2,6,7,19.299999,1,7,0,116,69,18.110001,1704,6.5,3.3329999,0,0,0,0,0,0,0,0,1,0,4,7,0,0,0,13,3,0,2016
10,9,7,19.299999,1,7,0,207,157,18.190001,3068,1.875,2.2,0,0,0,0,0,0,0,0,1,0,3,6,0,0,0,13,3,0,2016
9,17,6,20,2,9,0,137,108,18.23,2353,.333,4,2,3,0,0,1,0,1,0,0,1,10,1,0,0,1,14,3,0,2016
16,11,6,20,2,11,0,118,85,18.290001,725,3.2,2.4000001,4,4,0,0,0,0,1,0,0,0,9,4,0,0,0,17,3,0,2016
15,2,6,19.450001,2,11,0,228,185,18.34,1627,1.375,2.3,3,0,0,1,0,0,1,0,0,0,11,5,0,0,0,20,3,0,2016
6,18,6,19.450001,2,10,0,154,127,18.23,3216,.16670001,5.5,0,5,0,0,0,0,1,0,0,0,12,7,0,0,0,24,3,3,2016
4,3,6,19.450001,2,10,0,400,283,18.360001,2500,4,2.4000001,0,0,0,0,0,0,0,0,1,0,6,8,0,0,0,102,3,3,2016
1,10,6,19.450001,2,9,0,207,157,18.23,2115,1.2,2.0999999,0,0,1,2,0,0,1,0,0,0,3,2,0,0,1,20,3,0,2016
17,6,2,20,3,9,0,85,70,18.280001,709,8,3.5,0,0,0,0,0,0,0,0,1,0,2,11,0,0,1,10,6,6,2016
18,9,2,20,3,7,0,231,186,18.34,2061,6,2.8,3,2,0,0,0,1,0,0,1,0,4,10,0,0,0,10,3,6,2016
10,15,2,19.450001,3,8,0,138,121,18.370001,2085,1.5,2.25,0,2,2,0,0,0,0,0,1,0,3,12,0,0,0,10,6,6,2016
11,1,2,19.450001,3,9,0,6,20,18.280001,1718,1.2,2.2,4,0,0,0,0,0,1,0,0,1,6,5,0,0,1,10,3,3,2016
3,16,2,19.450001,3,8,0,283,198,18.379999,2302,.333,3.75,3,0,1,1,0,0,0,0,1,0,8,9,0,0,0,10,3,3,2016
2,4,2,19.450001,3,8,0,274,200,18.280001,300,2,2.2,3,0,0,0,0,0,1,0,0,0,1,7,0,0,0,9,6,3,2016
9,11,6,20,4,10,0,6,10,18.360001,3453,1.1,2.0999999,4,4,0,0,0,0,1,0,0,1,11,7,0,0,1,7,0,9,2016
6,3,6,19.450001,4,11,0,272,190,18.360001,3528,.90899998,2.3,0,2,0,0,0,1,1,0,0,0,12,9,0,0,0,7,0,9,2016
4,15,6,19.450001,4,11,0,272,233,18.469999,1500,1.25,2.3,0,2,0,0,0,0,1,0,0,0,8,10,0,0,0,7,3,6,2016
1,17,6,19.450001,4,10,0,153,118,18.360001,1336,.80000001,2.5,2,4,1,0,1,1,0,0,1,1,5,2,0,0,1,7,6,3,2016
16,2,7,19.299999,4,10,0,139,96,18.440001,700,1.5,2.25,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,8,6,3,2016
10,18,7,19.450001,4,9,0,91,79,18.459999,2238,.80000001,2.25,1,5,0,0,0,0,0,1,0,0,3,5,0,0,0,5,8,1,2016
11,6,5,19.450001,5,8,0,85,59,18.450001,2150,2.25,2,1,1,0,0,0,0,1,0,0,0,9,11,0,0,0,10,0,8,2016
17,4,7,17,5,9,0,248,188,18.34,544,2.0999999,2.4000001,3,0,0,0,0,0,0,1,0,0,2,9,0,0,0,12,11,8,2016
15,1,7,14,5,7,1,209,144,18.24,1170,1.3,2.3,3,1,0,0,0,0,1,0,0,0,7,5,0,0,0,5,5,3,2016
18,16,7,20,5,7,0,161,136,18.18,739,1.24,2.3,3,0,0,2,1,0,1,0,0,0,6,4,0,0,0,4,8,3,2016
2,10,7,19.299999,5,8,0,227,135,18.200001,600,1.4,2.3,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,4,11,1,2016
17,2,6,20,6,9,0,39,46,20.01,465,1.375,2.4000001,4,0,0,0,0,0,0,0,1,0,1,5,0,0,2,4,11,0,2016
9,15,6,20,5,9,0,209,135,20.09,1711,.66670001,2.5,4,4,0,0,0,0,0,0,1,0,8,10,0,0,2,12,3,8,2016
6,4,6,19.450001,6,10,0,200,147,20.030001,2125,.30000001,4,0,0,0,0,0,0,1,0,0,0,12,11,1,0,0,12,0,11,2016
1,16,6,19.450001,6,9,0,119,92,20.01,1340,.57099998,2.9000001,2,0,0,0,0,0,0,0,1,0,4,3,0,0,2,12,8,3,2016
10,3,7,19.450001,6,9,0,263,240,20.4,1609,5,2.75,3,5,1,1,0,0,0,0,1,0,2,9,0,0,0,12,10,0,2016
15,18,6,19.450001,7,6,0,234,218,20.25,1505,.80000001,2.3,2,3,0,0,0,0,0,0,1,0,8,6,0,0,0,13,3,7,2016
11,10,6,19.450001,6,6,0,207,157,20.139999,1061,.53299999,2.75,1,2,0,0,0,0,0,0,1,0,7,1,1,0,0,15,4,6,2016
4,9,6,19.450001,7,6,0,246,174,20.200001,2000,2.3,2.0999999,5,0,0,0,0,0,0,1,0,0,11,10,0,0,0,23,0,10,2016
3,17,6,19.450001,6,7,0,184,147,20.209999,2793,.28560001,4,2,4,0,0,0,0,0,1,0,0,9,4,0,0,0,25,3,7,2016
2,1,7,19.299999,7,8,0,25,50,20.23,600,2.25,2.2,1,1,0,0,0,0,0,0,1,0,3,6,0,0,0,13,9,1,2016
16,6,7,19.299999,7,7,0,130,113,20.25,741,10,4,0,0,0,1,0,1,0,0,1,0,1,11,0,0,0,20,9,1,2016
18,11,2,20,7,9,0,226,191,20.26,801,3.75,2.25,0,0,0,0,1,0,0,0,1,0,5,7,0,0,0,16,9,3,2016
18,2,6,20,8,10,0,248,206,20.34,850,1.625,2.0999999,4,0,0,1,0,0,0,0,1,0,5,2,0,0,1,4,9,3,2016
11,17,6,19.450001,8,9,0,143,105,20.25,973,.61500001,2.7,2,3,0,0,0,0,1,0,0,1,9,4,0,0,0,7,6,6,2016
15,3,6,19.450001,8,11,0,198,159,20.360001,1557,3.5,2.3,3,4,0,0,0,0,0,0,1,0,10,7,0,0,0,20,3,9,2016
6,10,6,19.450001,8,9,0,170,147,20.27,2339,.25,4.5,3,2,0,0,1,0,1,0,0,0,12,3,0,0,0,14,0,12,2016
1,9,6,19.450001,8,9,0,12,25,20.25,3627,1.9,2,3,2,0,0,0,0,1,0,0,1,6,8,0,0,1,14,6,6,2016
16,4,7,19.450001,8,8,0,179,172,20.32,500,5,2.5,2,7,0,0,0,0,0,0,1,0,1,11,0,0,0,7,12,0,2016
17,15,6,20,9,12,0,207,146,20.48,500,2.25,2.25,0,3,1,0,0,0,0,0,1,0,4,8,0,0,1,21,14,1,2016
9,6,6,19.450001,8,10,0,90,65,20.370001,3000,2,2.2,1,6,0,0,0,0,1,0,0,0,9,12,0,0,1,21,4,11,2016
4,1,6,19.450001,9,12,0,246,174,20.440001,2000,.833,2.3,0,3,0,0,0,0,0,1,0,0,11,5,0,0,0,14,2,13,2016
3,18,6,19.450001,8,9,0,427,321,20.42,2403,.25,4.5,2,7,0,0,0,0,0,1,0,0,7,6,0,0,0,14,7,8,2016
2,11,7,19.299999,9,11,0,28,25,20.379999,1500,3.5,2.3,1,0,0,0,0,0,0,1,0,0,1,10,0,0,0,14,18,0,2016
10,16,7,19.450001,9,12,0,92,73,20.51,1542,.69999999,2.3,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,21,18,0,2016
3,9,2,19.450001,9,7,0,252,150,20.469999,2731,.90899998,2.4000001,2,1,1,1,0,0,1,0,0,0,8,7,0,0,0,3,7,11,2016
17,18,6,20,10,9,0,240,193,21.01,373,1.2,2.0999999,5,8,1,0,0,1,0,0,1,0,2,6,0,0,2,7,17,0,2016
9,2,6,20,10,10,0,23,30,20.5,1353,.53299999,3,2,4,0,1,0,0,0,0,1,0,7,3,0,0,2,7,7,10,2016
15,16,6,19.450001,10,11,0,131,102,21.01,1176,.44400001,3.3329999,2,1,0,0,0,0,0,0,1,0,9,1,0,0,0,14,5,12,2016
4,10,6,19.450001,10,10,0,116,116,20.549999,1500,.94999999,2.25,0,0,0,0,0,0,1,0,0,0,11,4,0,0,0,7,2,15,2016
3,11,6,19.450001,10,8,0,252,150,20.549999,2769,.53299999,2.75,1,2,0,1,0,0,1,0,0,0,10,8,0,0,0,4,4,13,2016
1,6,6,19.450001,10,10,0,85,59,20.5,2015,5.5,2.75,0,0,1,2,0,0,0,0,1,0,5,12,0,0,2,14,12,5,2016
18,1,6,20,11,15,0,222,187,21.139999,1007,2.75,2.0999999,4,3,0,0,0,0,0,1,0,0,6,4,0,0,0,21,14,5,2016
11,4,6,19.450001,11,14,0,246,174,21.02,1178,1.375,2.2,3,1,0,0,0,0,0,0,1,0,7,10,0,0,0,21,9,10,2016
6,15,6,20,11,14,0,287,194,21.049999,2170,.30000001,4,4,3,0,0,0,0,1,0,0,0,12,9,1,0,0,21,0,19,2016
2,3,7,19.299999,11,14,0,217,156,21.030001,813,6,3.2,0,0,0,0,0,0,0,0,1,0,3,10,0,0,0,14,21,1,2016
16,9,7,19.299999,11,12,0,121,86,21.120001,499,6.5,2.75,1,2,0,1,0,0,0,1,0,0,1,8,0,0,0,21,22,0,2016
10,17,7,19.450001,11,12,0,309,233,21.17,1536,.61500001,2.75,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,14,18,4,2016
16,17,3,20,12,19,0,221,167,21.190001,300,1.4,2.4000001,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,22,0,2016
9,10,3,20,12,15,0,207,157,21.110001,1525,1,2.25,3,0,0,0,1,0,1,0,0,0,9,6,0,0,1,12,7,15,2016
15,11,3,19.450001,12,18,0,207,141,21.219999,856,1.5,2.3,0,0,0,0,0,0,0,0,1,0,8,7,0,0,0,12,10,12,2016
4,18,3,20,12,18,0,48,43,21.190001,1900,.5,2.75,1,6,0,0,0,0,0,0,1,0,10,5,0,0,0,12,5,17,2016
6,2,3,19.450001,12,17,0,116,69,21.15,1940,.18000001,5.5,5,0,0,0,0,0,1,0,0,0,12,3,0,0,0,4,0,22,2016
1,3,3,19.450001,12,15,0,252,150,21.110001,1092,5,2.7,0,0,0,0,0,0,0,1,0,0,4,11,0,0,1,12,17,5,2016
17,9,6,20,13,17,0,11,26,21.16,1000,5,2.75,4,1,0,0,0,0,0,0,1,0,3,10,1,0,1,16,22,3,2016
18,6,6,20,13,14,0,154,127,21.290001,1320,10,4.5,6,5,0,0,0,0,0,1,0,0,5,12,0,0,0,7,18,7,2016
11,16,6,20,13,17,0,118,85,21.24,932,.28600001,4.5,3,0,1,0,0,1,1,0,0,0,8,1,0,0,1,7,12,13,2016
3,4,6,19.450001,13,16,0,400,283,21.24,2856,.61500001,2.75,2,2,0,1,0,0,1,0,0,0,11,9,0,0,0,16,4,21,2016
2,15,7,19.299999,13,18,0,228,185,21.27,400,1.875,2.25,3,4,0,1,0,0,0,0,1,0,2,7,0,0,0,6,24,1,2016
10,1,7,19.450001,13,13,0,207,157,21.18,1734,1,2.3,1,2,0,1,0,0,0,0,1,0,6,4,0,0,0,6,18,7,2016
11,18,3,19.450001,14,15,0,226,191,21.27,750,.5,3,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,4,14,17,2016
4,2,1,17,14,20,0,274,200,21.4,1000,.57099998,2.75,2,0,2,1,0,0,0,0,1,0,10,2,0,0,0,19,10,17,2016
1,11,1,15,14,18,0,6,20,21.379999,1515,1.75,2.25,3,0,0,1,1,0,1,0,0,1,3,8,0,0,1,19,23,4,2016
9,18,1,15,14,18,0,231,186,21.379999,1000,.333,3.75,0,0,0,0,0,0,0,0,1,0,9,5,0,0,1,19,10,17,2016
16,3,1,15,14,20,0,283,198,21.459999,450,11,4.5,2,0,0,0,0,0,0,1,0,0,1,11,0,0,0,19,27,0,2016
15,10,1,15,14,19,0,138,121,21.49,1217,1.625,2.25,2,0,0,0,0,0,1,0,0,0,7,6,0,0,0,19,13,14,2016
6,17,1,17,14,17,0,231,152,21.42,2371,.14300001,6,1,4,0,0,0,0,1,0,0,0,12,4,0,0,0,19,0,27,2016
2,16,6,19.450001,15,19,0,139,96,21.42,350,.833,2.5,3,0,0,1,0,0,0,0,1,0,2,1,0,0,0,20,30,0,2016
17,1,6,20.15,15,18,0,153,118,21.440001,821,2.5999999,2.5999999,3,3,0,0,0,0,0,0,1,0,3,5,0,0,1,21,25,5,2016
11,9,6,19.450001,15,18,0,6,10,21.440001,2087,1.875,2,0,4,0,1,0,0,0,0,1,1,8,9,0,0,1,17,14,16,2016
15,4,6,19.450001,15,22,0,227,223,21.540001,975,2.0999999,2.3,3,2,1,0,0,0,0,0,1,0,7,10,0,0,0,5,16,9,2016
3,6,6,20,15,17,0,272,190,21.450001,5453,2,2,1,1,0,0,0,0,1,0,0,0,11,12,0,0,0,21,4,26,2016
18,10,6,20,15,20,0,91,79,21.59,1671,4,2.3,0,1,1,0,0,0,0,1,0,0,6,6,0,0,0,21,23,7,2016
10,2,6,19.450001,16,15,0,227,135,22.1,1232,.60000002,2.75,1,0,1,0,0,0,0,0,1,0,6,2,0,0,0,41,18,10,2016
16,18,6,20,16,14,0,161,136,22.040001,351,1.38,2.25,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,26,29,0,2016
9,3,6,20,16,16,0,252,150,21.549999,2582,2.25,2.25,3,3,2,0,0,0,1,0,0,0,10,11,0,0,1,26,9,20,2016
6,11,6,19.450001,16,14,0,85,59,22,2041,.40000001,3.3329999,0,3,1,0,0,0,0,0,1,0,12,8,0,0,0,26,0,29,2016
1,15,6,19.450001,16,16,0,209,144,21.549999,963,1.15,2.2,1,2,0,1,0,0,1,0,0,0,5,7,0,0,1,26,20,9,2016
4,17,6,19.450001,16,15,0,382,274,21.559999,800,.44,3.2,3,0,0,0,0,0,0,1,0,0,9,3,0,0,0,26,9,20,2016
4,6,6,19.450001,17,15,0,200,147,22.040001,1500,3.5,2.3,2,0,0,1,0,0,1,0,0,0,10,12,0,0,0,7,9,23,2016
2,17,7,19.299999,17,16,0,116,84,21.540001,350,1.1,2.3,0,2,0,0,0,0,0,1,0,0,2,3,0,0,0,18,34,1,2016
16,1,7,19.299999,17,15,0,119,92,22.040001,296,4,2.5999999,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,8,35,0,2016
6,16,3,19.450001,17,17,0,132,116,21.57,1919,.071000002,8,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,12,0,35,2016
18,15,6,20,17,18,0,234,218,22.08,1030,3.2,2.3,4,1,1,1,0,0,1,0,0,0,4,8,0,0,0,36,26,12,2016
1,2,6,19.450001,18,19,0,25,50,21.5,1205,.727,2.5,1,3,0,0,0,0,0,0,0,0,6,3,0,0,0,15,22,13,2016
10,11,7,19.450001,18,18,0,207,157,22.030001,1583,1.2,2.0999999,1,1,0,0,0,0,0,1,0,0,5,7,0,0,0,16,23,12,2016
17,3,1,17,18,19,0,286,190,21.48,400,7,3,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,38,31,4,2016
9,1,6,20,17,22,0,12,25,21.43,3000,1,2.25,3,0,1,0,0,0,0,1,0,1,9,4,1,0,0,22,17,21,2016
4,16,6,19.450001,18,20,0,179,172,21.450001,600,.30000001,3.75,2,0,1,0,0,0,0,0,1,0,10,1,0,0,0,14,15,23,2016
2,18,7,19.450001,19,20,0,248,206,21.41,500,1,2.3,0,2,0,0,0,0,0,1,0,0,3,5,0,0,0,14,33,5,2016
15,17,6,19.450001,18,19,0,268,209,21.450001,1006,.80000001,2.5999999,2,2,0,1,0,0,0,0,1,0,8,2,0,0,0,49,23,15,2016
1,4,6,20,20,17,0,246,174,21.34,1177,1.5,2.0999999,2,1,1,1,0,0,0,0,1,0,4,10,0,0,0,14,24,14,2016
16,10,7,19.299999,20,18,0,92,73,21.41,1006,5,2.5999999,0,0,1,1,0,0,0,0,1,0,1,6,0,0,0,20,38,0,2016
2,9,6,19.450001,20,17,0,23,30,21.23,1461,3.3329999,2.2,2,0,0,0,0,1,1,0,0,0,3,9,0,0,0,13,30,7,2016
10,4,6,20,19,15,0,138,116,21.379999,1694,1.5,2.0999999,0,1,0,0,0,0,0,1,0,0,7,10,1,0,0,20,22,15,2016
18,17,6,20,20,15,0,365,274,21.370001,566,1.1,2.3,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,21,23,14,2016
16,15,7,19.299999,21,16,0,131,102,21.309999,461,4,2.7,0,2,1,0,0,0,0,0,1,0,1,8,0,0,0,7,37,0,2016
